id,'instance_id','repetition','stacks','tiers','stack.tier.ratio','container.density','empty.stack.pct','overstowing.stack.pct','overstowing.2cont.stack.pct','group.same.min','group.same.max','group.same.mean','group.same.stdev','top.good.min','top.good.max','top.good.mean','top.good.stdev','overstowage.pct','bflb','left.density','tier.weighted.groups','avg.l1.top.left.lg.group','cont.empty.grt.estack','pct.bottom.pct.on.top','algorithm', target,'runstatus'
1578,"cv_data5-4-25",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,4,16,9.75,5.30919,0.464286,16,0.285714,0.546305,0.666667,0,0.5,"astar.symmullt.transmul",3600,"memout"
1579,"cv_data5-4-25",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,4,16,9.75,5.30919,0.464286,16,0.285714,0.546305,0.666667,0,0.5,"idastar.symmulgt.transmul",233.355,"ok"
1580,"cv_data5-4-25",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,4,16,9.75,5.30919,0.464286,16,0.285714,0.546305,0.666667,0,0.5,"idastar.symmullt.transmul",201.601,"ok"
1581,"cv_data5-4-27",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,2,19,9,6.20484,0.5,17,0.285714,0.504557,0.666667,0,0.25,"astar.symmulgt.transmul",73.965,"ok"
1582,"cv_data5-4-27",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,2,19,9,6.20484,0.5,17,0.285714,0.504557,0.666667,0,0.25,"astar.symmullt.transmul",85.521,"ok"
1583,"cv_data5-4-27",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,2,19,9,6.20484,0.5,17,0.285714,0.504557,0.666667,0,0.25,"idastar.symmulgt.transmul",6.58,"ok"
1584,"cv_data5-4-27",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,2,19,9,6.20484,0.5,17,0.285714,0.504557,0.666667,0,0.25,"idastar.symmullt.transmul",5.9,"ok"
1585,"cv_data5-4-29",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,4,11,7.25,2.86138,0.535714,20,0.285714,0.514286,0.777778,0,0.5,"astar.symmulgt.transmul",3600,"memout"
1586,"cv_data5-4-29",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,4,11,7.25,2.86138,0.535714,20,0.285714,0.514286,0.777778,0,0.5,"astar.symmullt.transmul",3600,"memout"
1587,"cv_data5-4-29",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,4,11,7.25,2.86138,0.535714,20,0.285714,0.514286,0.777778,0,0.5,"idastar.symmulgt.transmul",123.768,"ok"
1588,"cv_data5-4-29",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,4,11,7.25,2.86138,0.535714,20,0.285714,0.514286,0.777778,0,0.5,"idastar.symmullt.transmul",150.445,"ok"
1589,"cv_data5-4-3",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,4,16,8.25,4.60299,0.5,17,0.285714,0.515825,0.611111,0,0.5,"astar.symmulgt.transmul",3600,"memout"
1590,"cv_data5-4-3",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,4,16,8.25,4.60299,0.5,17,0.285714,0.515825,0.611111,0,0.5,"astar.symmullt.transmul",3600,"memout"
1591,"cv_data5-4-3",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,4,16,8.25,4.60299,0.5,17,0.285714,0.515825,0.611111,0,0.5,"idastar.symmulgt.transmul",202.321,"ok"
1592,"cv_data5-4-3",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,4,16,8.25,4.60299,0.5,17,0.285714,0.515825,0.611111,0,0.5,"idastar.symmullt.transmul",187.94,"ok"
1593,"cv_data5-4-30",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,3,12,6.25,3.49106,0.464286,16,0.285714,0.499631,0.888889,0,0.25,"astar.symmulgt.transmul",2.472,"ok"
1594,"cv_data5-4-30",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,3,12,6.25,3.49106,0.464286,16,0.285714,0.499631,0.888889,0,0.25,"astar.symmullt.transmul",2.82,"ok"
1595,"cv_data5-4-30",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,3,12,6.25,3.49106,0.464286,16,0.285714,0.499631,0.888889,0,0.25,"idastar.symmulgt.transmul",2.3,"ok"
1596,"cv_data5-4-30",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,3,12,6.25,3.49106,0.464286,16,0.285714,0.499631,0.888889,0,0.25,"idastar.symmullt.transmul",2.04,"ok"
1597,"cv_data5-4-31",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,2,13,8.25,4.02337,0.464286,17,0.285714,0.543904,0.611111,0,0.75,"astar.symmulgt.transmul",2086.65,"ok"
1598,"cv_data5-4-31",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,2,13,8.25,4.02337,0.464286,17,0.285714,0.543904,0.611111,0,0.75,"astar.symmullt.transmul",1950.48,"ok"
1599,"cv_data5-4-31",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,2,13,8.25,4.02337,0.464286,17,0.285714,0.543904,0.611111,0,0.75,"idastar.symmulgt.transmul",298.295,"ok"
1600,"cv_data5-4-31",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,2,13,8.25,4.02337,0.464286,17,0.285714,0.543904,0.611111,0,0.75,"idastar.symmullt.transmul",276.989,"ok"
1601,"cv_data5-4-32",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,1,8,3.75,2.68095,0.5,19,0.285714,0.445751,0.333333,0,0,"astar.symmulgt.transmul",21.645,"ok"
1602,"cv_data5-4-32",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,1,8,3.75,2.68095,0.5,19,0.285714,0.445751,0.333333,0,0,"astar.symmullt.transmul",24.758,"ok"
1603,"cv_data5-4-32",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,1,8,3.75,2.68095,0.5,19,0.285714,0.445751,0.333333,0,0,"idastar.symmulgt.transmul",16.553,"ok"
1604,"cv_data5-4-32",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,1,8,3.75,2.68095,0.5,19,0.285714,0.445751,0.333333,0,0,"idastar.symmullt.transmul",15.669,"ok"
1605,"cv_data5-4-33",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,3,12,8.5,3.3541,0.464286,16,0.285714,0.481281,0.388889,0,0.25,"astar.symmulgt.transmul",41.851,"ok"
1606,"cv_data5-4-33",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,3,12,8.5,3.3541,0.464286,16,0.285714,0.481281,0.388889,0,0.25,"astar.symmullt.transmul",47.363,"ok"
1607,"cv_data5-4-33",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,3,12,8.5,3.3541,0.464286,16,0.285714,0.481281,0.388889,0,0.25,"idastar.symmulgt.transmul",13.501,"ok"
1608,"cv_data5-4-33",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,3,12,8.5,3.3541,0.464286,16,0.285714,0.481281,0.388889,0,0.25,"idastar.symmullt.transmul",29.734,"ok"
1609,"cv_data5-4-34",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,1,15,8.25,5.26189,0.5,18,0.285714,0.504926,0.611111,0,0.25,"astar.symmulgt.transmul",3600,"memout"
1610,"cv_data5-4-34",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,1,15,8.25,5.26189,0.5,18,0.285714,0.504926,0.611111,0,0.25,"astar.symmullt.transmul",3600,"memout"
1611,"cv_data5-4-34",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,1,15,8.25,5.26189,0.5,18,0.285714,0.504926,0.611111,0,0.25,"idastar.symmulgt.transmul",969.093,"ok"
1612,"cv_data5-4-34",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,1,15,8.25,5.26189,0.5,18,0.285714,0.504926,0.611111,0,0.25,"idastar.symmullt.transmul",976.633,"ok"
1613,"cv_data5-4-35",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,2,11,6.25,3.83243,0.464286,17,0.285714,0.490394,0.666667,0,0,"astar.symmulgt.transmul",618.047,"ok"
1614,"cv_data5-4-35",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,2,11,6.25,3.83243,0.464286,17,0.285714,0.490394,0.666667,0,0,"astar.symmullt.transmul",528.217,"ok"
1615,"cv_data5-4-35",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,2,11,6.25,3.83243,0.464286,17,0.285714,0.490394,0.666667,0,0,"idastar.symmulgt.transmul",68.704,"ok"
1616,"cv_data5-4-35",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,2,11,6.25,3.83243,0.464286,17,0.285714,0.490394,0.666667,0,0,"idastar.symmullt.transmul",128.564,"ok"
1617,"cv_data5-4-36",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,5,16,10.5,4.03113,0.5,17,0.285714,0.504433,0.666667,0,0,"astar.symmulgt.transmul",783.105,"ok"
1618,"cv_data5-4-36",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,5,16,10.5,4.03113,0.5,17,0.285714,0.504433,0.666667,0,0,"astar.symmullt.transmul",1015.33,"ok"
1619,"cv_data5-4-36",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,5,16,10.5,4.03113,0.5,17,0.285714,0.504433,0.666667,0,0,"idastar.symmulgt.transmul",175.423,"ok"
1620,"cv_data5-4-36",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,5,16,10.5,4.03113,0.5,17,0.285714,0.504433,0.666667,0,0,"idastar.symmullt.transmul",162.726,"ok"
1621,"cv_data5-4-37",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,1,16,10.25,5.76086,0.5,17,0.285714,0.514717,0.666667,0,0,"astar.symmulgt.transmul",1.056,"ok"
1622,"cv_data5-4-37",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,1,16,10.25,5.76086,0.5,17,0.285714,0.514717,0.666667,0,0,"astar.symmullt.transmul",1.048,"ok"
1623,"cv_data5-4-37",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,1,16,10.25,5.76086,0.5,17,0.285714,0.514717,0.666667,0,0,"idastar.symmulgt.transmul",1.732,"ok"
1624,"cv_data5-4-37",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,1,16,10.25,5.76086,0.5,17,0.285714,0.514717,0.666667,0,0,"idastar.symmullt.transmul",1.504,"ok"
1625,"cv_data5-4-38",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,1,11,4.25,3.96074,0.464286,16,0.285714,0.480973,0.444444,0,0,"astar.symmulgt.transmul",772.792,"ok"
1626,"cv_data5-4-38",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,1,11,4.25,3.96074,0.464286,16,0.285714,0.480973,0.444444,0,0,"astar.symmullt.transmul",676.198,"ok"
1627,"cv_data5-4-38",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,1,11,4.25,3.96074,0.464286,16,0.285714,0.480973,0.444444,0,0,"idastar.symmulgt.transmul",28.33,"ok"
1628,"cv_data5-4-38",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,1,11,4.25,3.96074,0.464286,16,0.285714,0.480973,0.444444,0,0,"idastar.symmullt.transmul",28.162,"ok"
1629,"cv_data5-4-4",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,4,17,9.75,5.11737,0.535714,19,0.285714,0.518103,0.777778,0,0.25,"astar.symmulgt.transmul",3600,"memout"
1630,"cv_data5-4-4",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,4,17,9.75,5.11737,0.535714,19,0.285714,0.518103,0.777778,0,0.25,"astar.symmullt.transmul",3600,"memout"
1631,"cv_data5-4-4",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,4,17,9.75,5.11737,0.535714,19,0.285714,0.518103,0.777778,0,0.25,"idastar.symmulgt.transmul",322.9,"ok"
1632,"cv_data5-4-4",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,4,17,9.75,5.11737,0.535714,19,0.285714,0.518103,0.777778,0,0.25,"idastar.symmullt.transmul",297.275,"ok"
1633,"cv_data5-4-6",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,1,10,6,3.39116,0.392857,14,0.285714,0.520628,0.611111,0,0.25,"astar.symmulgt.transmul",6.54,"ok"
1634,"cv_data5-4-6",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,1,10,6,3.39116,0.392857,14,0.285714,0.520628,0.611111,0,0.25,"astar.symmullt.transmul",6.448,"ok"
1635,"cv_data5-4-6",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,1,10,6,3.39116,0.392857,14,0.285714,0.520628,0.611111,0,0.25,"idastar.symmulgt.transmul",2.588,"ok"
1636,"cv_data5-4-6",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,1,10,6,3.39116,0.392857,14,0.285714,0.520628,0.611111,0,0.25,"idastar.symmullt.transmul",2.432,"ok"
1637,"cv_data5-4-7",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,1,11,6.5,3.64005,0.392857,14,0.285714,0.50234,0.5,0,0.25,"astar.symmulgt.transmul",5.904,"ok"
1638,"cv_data5-4-7",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,1,11,6.5,3.64005,0.392857,14,0.285714,0.50234,0.5,0,0.25,"astar.symmullt.transmul",5.772,"ok"
1639,"cv_data5-4-7",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,1,11,6.5,3.64005,0.392857,14,0.285714,0.50234,0.5,0,0.25,"idastar.symmulgt.transmul",32.91,"ok"
1640,"cv_data5-4-7",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,1,11,6.5,3.64005,0.392857,14,0.285714,0.50234,0.5,0,0.25,"idastar.symmullt.transmul",28.43,"ok"
1641,"cv_data5-4-9",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,3,6,4.5,1.11803,0.428571,16,0.285714,0.488608,0.555556,0,0.5,"astar.symmulgt.transmul",234.323,"ok"
1642,"cv_data5-4-9",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,3,6,4.5,1.11803,0.428571,16,0.285714,0.488608,0.555556,0,0.5,"astar.symmullt.transmul",258.888,"ok"
1643,"cv_data5-4-9",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,3,6,4.5,1.11803,0.428571,16,0.285714,0.488608,0.555556,0,0.5,"idastar.symmulgt.transmul",42.911,"ok"
1644,"cv_data5-4-9",1,4,7,1.75,0.714286,0,1,1,1,1,1,0,3,6,4.5,1.11803,0.428571,16,0.285714,0.488608,0.555556,0,0.5,"idastar.symmullt.transmul",43.839,"ok"
1645,"cv_data5-5-10",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,1,12,5,3.89872,0.428571,19,0.285714,0.476768,0.631579,0,0,"astar.symmulgt.transmul",3600,"memout"
1646,"cv_data5-5-10",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,1,12,5,3.89872,0.428571,19,0.285714,0.476768,0.631579,0,0,"astar.symmullt.transmul",3600,"memout"
1647,"cv_data5-5-10",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,1,12,5,3.89872,0.428571,19,0.285714,0.476768,0.631579,0,0,"idastar.symmulgt.transmul",92.846,"ok"
1648,"cv_data5-5-10",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,1,12,5,3.89872,0.428571,19,0.285714,0.476768,0.631579,0,0,"idastar.symmullt.transmul",62.912,"ok"
1649,"cv_data5-5-11",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,1,6,3.8,1.72047,0.4,17,0.285714,0.462424,0.473684,0,0,"astar.symmulgt.transmul",3600,"memout"
1650,"cv_data5-5-11",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,1,6,3.8,1.72047,0.4,17,0.285714,0.462424,0.473684,0,0,"astar.symmullt.transmul",3600,"memout"
1651,"cv_data5-5-11",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,1,6,3.8,1.72047,0.4,17,0.285714,0.462424,0.473684,0,0,"idastar.symmulgt.transmul",3600,"timeout"
1652,"cv_data5-5-11",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,1,6,3.8,1.72047,0.4,17,0.285714,0.462424,0.473684,0,0,"idastar.symmullt.transmul",2891.773,"ok"
1653,"cv_data5-5-12",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,1,15,7.2,4.91528,0.428571,18,0.285714,0.492611,0.789474,0,0.4,"astar.symmulgt.transmul",3600,"memout"
1654,"cv_data5-5-12",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,1,15,7.2,4.91528,0.428571,18,0.285714,0.492611,0.789474,0,0.4,"astar.symmullt.transmul",3600,"memout"
1655,"cv_data5-5-12",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,1,15,7.2,4.91528,0.428571,18,0.285714,0.492611,0.789474,0,0.4,"idastar.symmulgt.transmul",224.286,"ok"
1656,"cv_data5-5-12",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,1,15,7.2,4.91528,0.428571,18,0.285714,0.492611,0.789474,0,0.4,"idastar.symmullt.transmul",213.965,"ok"
1657,"cv_data5-5-13",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,6,11,8.4,1.85472,0.514286,23,0.285714,0.466443,0.684211,0,0.4,"astar.symmulgt.transmul",3600,"memout"
1658,"cv_data5-5-13",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,6,11,8.4,1.85472,0.514286,23,0.285714,0.466443,0.684211,0,0.4,"astar.symmullt.transmul",3600,"memout"
1659,"cv_data5-5-13",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,6,11,8.4,1.85472,0.514286,23,0.285714,0.466443,0.684211,0,0.4,"idastar.symmulgt.transmul",1303.693,"ok"
1660,"cv_data5-5-13",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,6,11,8.4,1.85472,0.514286,23,0.285714,0.466443,0.684211,0,0.4,"idastar.symmullt.transmul",913.593,"ok"
1661,"cv_data5-5-14",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,4,12,8.6,2.87054,0.485714,21,0.285714,0.485951,0.421053,0,0.2,"astar.symmulgt.transmul",3600,"memout"
1662,"cv_data5-5-14",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,4,12,8.6,2.87054,0.485714,21,0.285714,0.485951,0.421053,0,0.2,"astar.symmullt.transmul",3600,"memout"
1663,"cv_data5-5-14",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,4,12,8.6,2.87054,0.485714,21,0.285714,0.485951,0.421053,0,0.2,"idastar.symmulgt.transmul",364.819,"ok"
1664,"cv_data5-5-14",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,4,12,8.6,2.87054,0.485714,21,0.285714,0.485951,0.421053,0,0.2,"idastar.symmullt.transmul",290.018,"ok"
1665,"cv_data5-5-15",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,1,10,4.6,3.38231,0.457143,19,0.285714,0.472828,0.631579,0,0,"astar.symmulgt.transmul",3600,"memout"
1666,"cv_data5-5-15",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,1,10,4.6,3.38231,0.457143,19,0.285714,0.472828,0.631579,0,0,"astar.symmullt.transmul",3600,"memout"
1667,"cv_data5-5-15",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,1,10,4.6,3.38231,0.457143,19,0.285714,0.472828,0.631579,0,0,"idastar.symmulgt.transmul",1089.456,"ok"
1668,"cv_data5-5-15",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,1,10,4.6,3.38231,0.457143,19,0.285714,0.472828,0.631579,0,0,"idastar.symmullt.transmul",802.942,"ok"
1669,"cv_data5-5-16",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,1,16,7,5.93296,0.4,16,0.285714,0.475271,0.736842,0,0,"astar.symmulgt.transmul",3600,"memout"
1670,"cv_data5-5-16",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,1,16,7,5.93296,0.4,16,0.285714,0.475271,0.736842,0,0,"astar.symmullt.transmul",3600,"memout"
1671,"cv_data5-5-16",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,1,16,7,5.93296,0.4,16,0.285714,0.475271,0.736842,0,0,"idastar.symmulgt.transmul",371.783,"ok"
1672,"cv_data5-5-16",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,1,16,7,5.93296,0.4,16,0.285714,0.475271,0.736842,0,0,"idastar.symmullt.transmul",250.328,"ok"
1673,"cv_data5-5-17",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,3,8,5.6,1.85472,0.457143,21,0.285714,0.459783,0.894737,0,0,"astar.symmulgt.transmul",3600,"memout"
1674,"cv_data5-5-17",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,3,8,5.6,1.85472,0.457143,21,0.285714,0.459783,0.894737,0,0,"astar.symmullt.transmul",3600,"memout"
1675,"cv_data5-5-17",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,3,8,5.6,1.85472,0.457143,21,0.285714,0.459783,0.894737,0,0,"idastar.symmulgt.transmul",33.714,"ok"
1676,"cv_data5-5-17",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,3,8,5.6,1.85472,0.457143,21,0.285714,0.459783,0.894737,0,0,"idastar.symmullt.transmul",28.894,"ok"
1677,"cv_data5-5-18",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,2,9,6,2.44949,0.428571,19,0.285714,0.497419,0.526316,0,0.4,"astar.symmulgt.transmul",358.538,"ok"
1678,"cv_data5-5-18",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,2,9,6,2.44949,0.428571,19,0.285714,0.497419,0.526316,0,0.4,"astar.symmullt.transmul",453.3,"ok"
1679,"cv_data5-5-18",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,2,9,6,2.44949,0.428571,19,0.285714,0.497419,0.526316,0,0.4,"idastar.symmulgt.transmul",147.785,"ok"
1680,"cv_data5-5-18",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,2,9,6,2.44949,0.428571,19,0.285714,0.497419,0.526316,0,0.4,"idastar.symmullt.transmul",299.363,"ok"
1681,"cv_data5-5-19",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,3,17,7.6,5.004,0.485714,22,0.285714,0.463133,0.526316,0,0.2,"astar.symmulgt.transmul",1861.84,"ok"
1682,"cv_data5-5-19",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,3,17,7.6,5.004,0.485714,22,0.285714,0.463133,0.526316,0,0.2,"astar.symmullt.transmul",1449.08,"ok"
1683,"cv_data5-5-19",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,3,17,7.6,5.004,0.485714,22,0.285714,0.463133,0.526316,0,0.2,"idastar.symmulgt.transmul",11.777,"ok"
1684,"cv_data5-5-19",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,3,17,7.6,5.004,0.485714,22,0.285714,0.463133,0.526316,0,0.2,"idastar.symmullt.transmul",7.856,"ok"
1685,"cv_data5-5-20",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,1,16,5.8,5.49181,0.428571,17,0.285714,0.488828,0.473684,0,0.2,"astar.symmulgt.transmul",735.558,"ok"
1686,"cv_data5-5-20",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,1,16,5.8,5.49181,0.428571,17,0.285714,0.488828,0.473684,0,0.2,"astar.symmullt.transmul",642.92,"ok"
1687,"cv_data5-5-20",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,1,16,5.8,5.49181,0.428571,17,0.285714,0.488828,0.473684,0,0.2,"idastar.symmulgt.transmul",116.039,"ok"
1688,"cv_data5-5-20",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,1,16,5.8,5.49181,0.428571,17,0.285714,0.488828,0.473684,0,0.2,"idastar.symmullt.transmul",84.897,"ok"
1689,"cv_data5-5-21",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,1,16,7,5.93296,0.457143,19,0.285714,0.487921,0.526316,0,0.2,"astar.symmulgt.transmul",3600,"memout"
1690,"cv_data5-5-21",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,1,16,7,5.93296,0.457143,19,0.285714,0.487921,0.526316,0,0.2,"astar.symmullt.transmul",3600,"memout"
1691,"cv_data5-5-21",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,1,16,7,5.93296,0.457143,19,0.285714,0.487921,0.526316,0,0.2,"idastar.symmulgt.transmul",244.363,"ok"
1692,"cv_data5-5-21",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,1,16,7,5.93296,0.457143,19,0.285714,0.487921,0.526316,0,0.2,"idastar.symmullt.transmul",205.309,"ok"
1693,"cv_data5-5-22",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,1,16,7.2,5.84466,0.428571,19,0.285714,0.484296,0.421053,0,0.2,"astar.symmulgt.transmul",3600,"memout"
1694,"cv_data5-5-22",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,1,16,7.2,5.84466,0.428571,19,0.285714,0.484296,0.421053,0,0.2,"astar.symmullt.transmul",3600,"memout"
1695,"cv_data5-5-22",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,1,16,7.2,5.84466,0.428571,19,0.285714,0.484296,0.421053,0,0.2,"idastar.symmulgt.transmul",95.806,"ok"
1696,"cv_data5-5-22",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,1,16,7.2,5.84466,0.428571,19,0.285714,0.484296,0.421053,0,0.2,"idastar.symmullt.transmul",79.885,"ok"
1697,"cv_data5-5-23",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,1,12,5.4,4.31741,0.4,17,0.285714,0.506167,0.736842,0,0.2,"astar.symmulgt.transmul",70.788,"ok"
1698,"cv_data5-5-23",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,1,12,5.4,4.31741,0.4,17,0.285714,0.506167,0.736842,0,0.2,"astar.symmullt.transmul",69.408,"ok"
1699,"cv_data5-5-23",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,1,12,5.4,4.31741,0.4,17,0.285714,0.506167,0.736842,0,0.2,"idastar.symmulgt.transmul",7.152,"ok"
1700,"cv_data5-5-23",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,1,12,5.4,4.31741,0.4,17,0.285714,0.506167,0.736842,0,0.2,"idastar.symmullt.transmul",6.016,"ok"
1701,"cv_data5-5-24",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,2,12,6.4,3.61109,0.514286,23,0.285714,0.445596,0.368421,0,0.2,"astar.symmulgt.transmul",0.632,"ok"
1702,"cv_data5-5-24",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,2,12,6.4,3.61109,0.514286,23,0.285714,0.445596,0.368421,0,0.2,"astar.symmullt.transmul",0.468,"ok"
1703,"cv_data5-5-24",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,2,12,6.4,3.61109,0.514286,23,0.285714,0.445596,0.368421,0,0.2,"idastar.symmulgt.transmul",0.792,"ok"
1704,"cv_data5-5-24",1,5,7,1.4,0.714286,0,1,1,1,1,1,0,2,12,6.4,3.61109,0.514286,23,0.285714,0.445596,0.368421,0,0.2,"idastar.symmullt.transmul",0.788,"ok"
1705,"cv_data5-5-25",1,5,7,1.4,0.714286,0,0.8,0.8,1,1,1,0,2,15,7.75,4.71036,0.428571,17,0.285714,0.505222,0.526316,0,0.4,"astar.symmulgt.transmul",3600,"memout"
1706,"cv_data5-5-25",1,5,7,1.4,0.714286,0,0.8,0.8,1,1,1,0,2,15,7.75,4.71036,0.428571,17,0.285714,0.505222,0.526316,0,0.4,"astar.symmullt.transmul",3600,"memout"
1707,"cv_data5-5-25",1,5,7,1.4,0.714286,0,0.8,0.8,1,1,1,0,2,15,7.75,4.71036,0.428571,17,0.285714,0.505222,0.526316,0,0.4,"idastar.symmulgt.transmul",506.316,"ok"
